emp_no,first_name,last_name,gender,birth_date,hire_date,salary,title,from_date,t_to_date,de_to_date,de_dept_no,d_dept_no,dept_name
414662,Ipke,Schneeberger,M,1965-01-21,1985-09-20,52170,Senior Engineer,1994-09-20,9999-01-01,9999-01-01,d005,d005,Development
284711,Martijn,Azevdeo,M,1965-01-21,1988-02-10,57721,Senior Engineer,1988-02-10,9999-01-01,9999-01-01,d005,d005,Development
77815,Ronghao,Picaronny,M,1965-01-21,1993-06-09,46164,Engineer,2002-06-09,9999-01-01,9999-01-01,d005,d005,Development
459356,Pramod,Wendorf,M,1965-01-21,1994-04-11,40000,Engineer,1998-12-25,9999-01-01,9999-01-01,d005,d005,Development
261986,Gila,Ramsak,F,1965-01-21,1995-03-27,50346,Senior Engineer,1997-05-13,9999-01-01,9999-01-01,d005,d005,Development
217387,Jianhao,Molenaar,M,1965-01-21,1987-10-22,40000,Senior Engineer,1994-10-22,9999-01-01,9999-01-01,d005,d005,Development
21188,Piyush,Danecki,F,1965-01-21,1998-04-02,40000,Engineer,2000-01-08,9999-01-01,9999-01-01,d005,d005,Development
431882,Hideo,Varman,F,1965-01-21,1992-07-11,53101,Engineer,1997-06-19,9999-01-01,9999-01-01,d005,d005,Development
432523,Takahiro,Maquelin,F,1965-01-21,1990-03-08,77172,Engineer,1997-07-21,9999-01-01,9999-01-01,d005,d005,Development
66807,Aiman,Rosaz,F,1965-01-21,1987-06-03,50982,Senior Engineer,1999-05-22,9999-01-01,9999-01-01,d005,d005,Development
52590,Jouni,Munoz,M,1965-01-21,1989-04-30,45171,Senior Staff,2000-11-25,9999-01-01,9999-01-01,d005,d005,Development
206966,Tzu,Sichman,M,1965-01-21,1987-01-07,61861,Senior Engineer,1992-11-16,9999-01-01,9999-01-01,d005,d005,Development
275263,Vojin,Laventhal,M,1965-01-21,1989-01-21,64702,Senior Engineer,1999-10-18,9999-01-01,9999-01-01,d005,d005,Development
26671,Jiakeng,Kalorkoti,F,1965-01-21,1994-12-25,68039,Senior Engineer,2001-12-25,9999-01-01,9999-01-01,d005,d005,Development
109278,Bangqing,Schach,M,1965-01-21,1988-03-22,57911,Senior Staff,1996-03-22,9999-01-01,9999-01-01,d002,d002,Finance
427805,Haldun,Compeau,M,1965-01-21,1997-10-15,66766,Senior Staff,1997-10-15,9999-01-01,9999-01-01,d002,d002,Finance
450475,Saeed,Bahl,M,1965-01-21,1991-01-29,41804,Senior Staff,1991-01-29,9999-01-01,9999-01-01,d002,d002,Finance
36521,Serif,Gladwell,M,1965-01-21,1987-03-06,57111,Senior Staff,1993-03-05,9999-01-01,9999-01-01,d002,d002,Finance
259619,Conal,Magliocco,F,1965-01-21,1992-05-09,41263,Senior Staff,1992-05-09,9999-01-01,9999-01-01,d002,d002,Finance
18617,Surveyors,Crouzet,M,1965-01-21,1986-06-28,40000,Senior Staff,1998-04-24,9999-01-01,9999-01-01,d003,d003,Human Resources
222206,Stein,Uludag,M,1965-01-21,1988-01-30,40000,Senior Staff,1995-01-30,9999-01-01,9999-01-01,d003,d003,Human Resources
437395,Sumant,Thambidurai,M,1965-01-21,1985-08-09,75620,Senior Staff,2000-01-02,9999-01-01,9999-01-01,d001,d001,Marketing
293154,Syozo,Maliniak,F,1965-01-21,1992-11-09,47147,Senior Staff,1992-11-09,9999-01-01,9999-01-01,d001,d001,Marketing
491596,Charmane,Pargas,F,1965-01-21,1988-07-29,40000,Senior Engineer,1993-07-29,9999-01-01,9999-01-01,d004,d004,Production
12155,Keiichiro,Glinert,M,1965-01-21,1993-09-16,55355,Senior Engineer,2001-09-16,9999-01-01,9999-01-01,d004,d004,Production
16528,Gaurav,Swick,F,1965-01-21,1992-04-07,49557,Engineer,2001-05-07,9999-01-01,9999-01-01,d004,d004,Production
21181,Jianhui,Cangellaris,F,1965-01-21,1988-01-12,60114,Engineer,1999-10-06,9999-01-01,9999-01-01,d004,d004,Production
20885,Otmar,Rothenberg,M,1965-01-21,1989-03-14,59704,Senior Engineer,1996-03-14,9999-01-01,9999-01-01,d004,d004,Production
229220,Fabrizio,Lichtman,F,1965-01-21,1987-02-09,40000,Senior Engineer,1992-02-09,9999-01-01,9999-01-01,d004,d004,Production
249969,Georgi,Luiz,M,1965-01-21,1991-06-10,73578,Senior Engineer,1999-06-10,9999-01-01,9999-01-01,d004,d004,Production
205627,Stabislas,Broder,M,1965-01-21,1990-10-20,40000,Senior Engineer,2001-07-16,9999-01-01,9999-01-01,d004,d004,Production
44959,Volkmar,Uhrik,F,1965-01-21,1988-01-16,60432,Senior Engineer,1995-01-16,9999-01-01,9999-01-01,d004,d004,Production
60875,Rildo,Masaki,F,1965-01-21,1990-01-14,41164,Senior Engineer,1997-01-14,9999-01-01,9999-01-01,d006,d006,Quality Management
299580,Luisa,Itzfeldt,M,1965-01-21,1990-04-03,49708,Engineer,1997-01-23,9999-01-01,9999-01-01,d006,d006,Quality Management
469104,Nadjib,Comellas,M,1965-01-21,1992-03-11,42499,Senior Engineer,2002-04-18,9999-01-01,9999-01-01,d006,d006,Quality Management
288606,Susumu,Swiss,M,1965-01-21,1989-05-07,93892,Senior Staff,1996-11-14,9999-01-01,9999-01-01,d007,d007,Sales
217272,Yuchang,Eldridge,M,1965-01-21,1986-08-01,56909,Senior Staff,1991-08-01,9999-01-01,9999-01-01,d007,d007,Sales
428219,Ghassan,Androutsos,F,1965-01-21,1985-10-13,84926,Senior Staff,1993-12-25,9999-01-01,9999-01-01,d007,d007,Sales
435305,Berthier,Pramanik,F,1965-01-21,1993-01-23,61083,Senior Staff,1999-01-23,9999-01-01,9999-01-01,d007,d007,Sales
47702,Juyoung,Vieri,F,1965-01-21,1989-07-05,84625,Senior Staff,1999-08-12,9999-01-01,9999-01-01,d007,d007,Sales
286026,Utpal,Zaumen,F,1965-01-21,1991-02-25,65537,Senior Staff,1997-02-24,9999-01-01,9999-01-01,d007,d007,Sales
464303,Abdelghani,Nyrup,F,1965-01-22,1986-08-02,48803,Senior Staff,1994-08-02,9999-01-01,9999-01-01,d009,d009,Customer Service
37070,Jeong,Undy,F,1965-01-22,1985-02-13,43215,Senior Staff,1993-02-13,9999-01-01,9999-01-01,d009,d009,Customer Service
260249,Vugranam,Beausoleil,F,1965-01-22,1985-04-08,49234,Staff,1998-05-14,9999-01-01,9999-01-01,d009,d009,Customer Service
63631,Falguni,Cherinka,M,1965-01-22,1986-09-08,40000,Senior Engineer,1986-09-08,9999-01-01,9999-01-01,d009,d009,Customer Service
204470,Hein,Lichtner,M,1965-01-22,1995-04-03,55499,Senior Staff,2001-04-02,9999-01-01,9999-01-01,d009,d009,Customer Service
447232,Aleksander,Schaaf,M,1965-01-22,1987-02-07,102759,Senior Staff,2001-05-25,9999-01-01,9999-01-01,d009,d009,Customer Service
84922,Parke,Unno,F,1965-01-22,1987-06-18,40000,Engineer,1996-07-01,9999-01-01,9999-01-01,d005,d005,Development
277829,Michaela,Fandrianto,M,1965-01-22,1985-07-18,40000,Senior Engineer,1986-06-02,9999-01-01,9999-01-01,d005,d005,Development
219497,Moie,Zastre,F,1965-01-22,1991-10-11,40929,Technique Leader,1991-10-11,9999-01-01,9999-01-01,d005,d005,Development
478170,Doowon,Schoegge,F,1965-01-22,1993-04-21,40000,Engineer,2001-05-29,9999-01-01,9999-01-01,d005,d005,Development
288028,Kauko,Narwekar,F,1965-01-22,1985-12-16,50537,Senior Engineer,1994-12-16,9999-01-01,9999-01-01,d005,d005,Development
263186,Danny,Lowrie,M,1965-01-22,1995-02-08,40000,Technique Leader,1995-09-13,9999-01-01,9999-01-01,d005,d005,Development
216342,Aiichiro,Cromarty,M,1965-01-22,1990-08-18,40000,Senior Engineer,2000-06-09,9999-01-01,9999-01-01,d005,d005,Development
73076,Froduald,Feldhoffer,F,1965-01-22,1989-02-26,44141,Senior Engineer,1993-03-16,9999-01-01,9999-01-01,d005,d005,Development
58384,Mariusz,Vural,F,1965-01-22,1993-11-14,40000,Senior Engineer,2001-11-14,9999-01-01,9999-01-01,d005,d005,Development
262210,Chinho,Bottner,M,1965-01-22,1985-07-29,50052,Senior Engineer,1999-07-30,9999-01-01,9999-01-01,d005,d005,Development
213016,Yongmao,Fontan,M,1965-01-22,1993-07-26,40596,Senior Engineer,1998-07-26,9999-01-01,9999-01-01,d005,d005,Development
414551,Elliott,Copas,M,1965-01-22,1993-07-04,41620,Senior Engineer,1999-09-13,9999-01-01,9999-01-01,d005,d005,Development
430054,Erzsebet,Setiz,F,1965-01-22,1993-06-10,91507,Senior Engineer,1998-06-10,9999-01-01,9999-01-01,d005,d005,Development
222770,Kazuhiko,Kushner,F,1965-01-22,1992-01-28,49344,Senior Engineer,1995-08-01,9999-01-01,9999-01-01,d005,d005,Development
204764,Susanne,Mandelberg,M,1965-01-22,1990-11-02,47854,Senior Engineer,1996-11-01,9999-01-01,9999-01-01,d005,d005,Development
88958,Vojin,Coombs,F,1965-01-22,1994-11-08,68392,Senior Staff,2002-07-23,9999-01-01,9999-01-01,d002,d002,Finance
257469,Anyuan,Hanratty,F,1965-01-22,1988-01-06,53367,Senior Staff,1996-01-06,9999-01-01,9999-01-01,d002,d002,Finance
251166,Hinrich,Hooghiemstra,M,1965-01-22,1985-10-05,74699,Senior Staff,1993-10-05,9999-01-01,9999-01-01,d002,d002,Finance
204133,Susuma,Bergere,M,1965-01-22,1993-08-09,56752,Senior Staff,1996-02-25,9999-01-01,9999-01-01,d002,d002,Finance
244605,Masoud,Suwa,M,1965-01-22,1988-06-05,40000,Senior Staff,1997-11-25,9999-01-01,9999-01-01,d002,d002,Finance
488540,Breannda,Maquelin,F,1965-01-22,1996-04-12,88346,Senior Staff,1996-04-12,9999-01-01,9999-01-01,d002,d002,Finance
471552,Basem,Lortz,F,1965-01-22,1987-01-14,42758,Staff,1997-10-25,9999-01-01,9999-01-01,d002,d002,Finance
290009,Zijian,Rindone,M,1965-01-22,1989-07-09,40000,Senior Staff,1997-07-09,9999-01-01,9999-01-01,d003,d003,Human Resources
284300,Ishfaq,Mahmud,F,1965-01-22,1991-11-29,90644,Senior Staff,1996-11-28,9999-01-01,9999-01-01,d001,d001,Marketing
58497,Yechiam,Cairo,M,1965-01-22,1995-03-13,90613,Senior Staff,1996-07-12,9999-01-01,9999-01-01,d001,d001,Marketing
259273,Xiahua,Gomatam,F,1965-01-22,1989-12-01,52325,Senior Engineer,1989-12-01,9999-01-01,9999-01-01,d004,d004,Production
446306,Hercules,Kabayashi,M,1965-01-22,1991-06-10,52162,Senior Engineer,1991-06-10,9999-01-01,9999-01-01,d004,d004,Production
446897,Takahiro,Dalton,M,1965-01-22,1985-09-01,40000,Technique Leader,1992-09-30,9999-01-01,9999-01-01,d004,d004,Production
70990,Arumugam,Nitta,F,1965-01-22,1987-01-23,56701,Senior Engineer,1990-03-23,9999-01-01,9999-01-01,d004,d004,Production
52970,Lobel,Werthner,M,1965-01-22,1988-03-17,47552,Senior Engineer,1997-03-17,9999-01-01,9999-01-01,d004,d004,Production
295262,Moon,Pews,F,1965-01-22,1994-08-06,40000,Assistant Engineer,1994-08-06,9999-01-01,9999-01-01,d004,d004,Production
415338,Shigeo,Emmart,M,1965-01-22,1995-05-12,40000,Assistant Engineer,1995-12-24,9999-01-01,9999-01-01,d004,d004,Production
29418,Valery,Mersereau,M,1965-01-22,1987-06-24,57496,Assistant Engineer,1998-07-01,9999-01-01,9999-01-01,d004,d004,Production
454791,Xiaoqiu,Pietracaprina,M,1965-01-22,1985-10-20,70297,Senior Engineer,1994-07-09,9999-01-01,9999-01-01,d004,d004,Production
483675,Hausi,Kamber,M,1965-01-22,1988-02-16,40000,Senior Engineer,1993-02-15,9999-01-01,9999-01-01,d004,d004,Production
483825,Marek,Mitchem,M,1965-01-22,1988-12-12,52817,Senior Engineer,1992-11-20,9999-01-01,9999-01-01,d004,d004,Production
36982,Kotesh,Rajala,M,1965-01-22,1985-06-03,40000,Senior Engineer,2000-06-23,9999-01-01,9999-01-01,d006,d006,Quality Management
481790,Haldun,Erie,F,1965-01-22,1991-04-30,50133,Senior Engineer,1996-09-12,9999-01-01,9999-01-01,d008,d008,Research
42950,Shaleah,Eickenmeyer,F,1965-01-22,1989-05-11,40000,Senior Staff,1993-10-09,9999-01-01,9999-01-01,d008,d008,Research
14158,Caolyn,Setiz,F,1965-01-22,1990-02-06,67559,Senior Staff,1996-02-06,9999-01-01,9999-01-01,d007,d007,Sales
69867,Miyeon,Rothe,M,1965-01-22,1991-04-09,82080,Senior Staff,1997-04-08,9999-01-01,9999-01-01,d007,d007,Sales
447544,Stabislas,Kakkad,M,1965-01-22,1989-02-19,86434,Senior Staff,1989-02-19,9999-01-01,9999-01-01,d007,d007,Sales
460920,Remzi,Mitzlaff,F,1965-01-22,1986-04-06,77844,Senior Staff,1986-04-06,9999-01-01,9999-01-01,d007,d007,Sales
216921,Lena,Lenart,F,1965-01-22,1990-12-25,51601,Senior Staff,1995-12-25,9999-01-01,9999-01-01,d007,d007,Sales
416420,Adamantios,Heemskerk,M,1965-01-22,1986-08-08,57583,Senior Staff,1986-08-08,9999-01-01,9999-01-01,d007,d007,Sales
46834,Tooru,Daescu,M,1965-01-22,1993-06-16,82569,Senior Staff,1998-03-20,9999-01-01,9999-01-01,d007,d007,Sales
231069,Trygve,Siksek,F,1965-01-22,1989-01-05,88709,Staff,1995-11-09,9999-01-01,9999-01-01,d007,d007,Sales
72918,Takahira,Szilard,M,1965-01-22,1988-01-16,73810,Senior Staff,1993-01-15,9999-01-01,9999-01-01,d007,d007,Sales
452206,Arra,Esposito,M,1965-01-22,1993-07-08,57175,Staff,1994-11-03,9999-01-01,9999-01-01,d007,d007,Sales
101647,Mori,Homond,M,1965-01-22,1994-05-10,69247,Senior Staff,2000-05-09,9999-01-01,9999-01-01,d007,d007,Sales
275801,Ayakannu,Heinisuo,F,1965-01-22,1986-06-28,70395,Senior Staff,1986-06-28,9999-01-01,9999-01-01,d007,d007,Sales
95314,Rasiah,Koblick,F,1965-01-22,1991-08-21,69833,Senior Staff,1999-08-21,9999-01-01,9999-01-01,d007,d007,Sales
92841,Claude,Candan,M,1965-01-22,1993-08-04,78441,Senior Staff,1993-08-04,9999-01-01,9999-01-01,d007,d007,Sales
487008,Zhigen,Raney,F,1965-01-22,1985-03-14,73387,Senior Staff,1993-05-26,9999-01-01,9999-01-01,d007,d007,Sales
80203,Shakhar,Baik,M,1965-01-22,1989-02-26,41466,Staff,1993-12-01,9999-01-01,9999-01-01,d007,d007,Sales
493031,Hironoby,Jakobus,F,1965-01-23,1987-11-13,58953,Senior Staff,1996-07-29,9999-01-01,9999-01-01,d009,d009,Customer Service
240285,Kolar,Greenaway,M,1965-01-23,1985-07-05,45885,Staff,1998-11-14,9999-01-01,9999-01-01,d009,d009,Customer Service
20128,Kazunori,Peak,F,1965-01-23,1989-09-02,40000,Senior Staff,1999-08-13,9999-01-01,9999-01-01,d009,d009,Customer Service
497007,Oldrich,Adachi,M,1965-01-23,1996-12-23,42380,Senior Engineer,2002-04-03,9999-01-01,9999-01-01,d009,d009,Customer Service
32844,Tadahiko,Melton,M,1965-01-23,1995-01-07,48091,Engineer,1995-01-07,9999-01-01,9999-01-01,d005,d005,Development
107486,Siamak,Luiz,F,1965-01-23,1987-02-11,40000,Senior Engineer,1987-02-11,9999-01-01,9999-01-01,d005,d005,Development
208653,Phillip,Schade,F,1965-01-23,1989-03-03,54926,Senior Engineer,1998-03-03,9999-01-01,9999-01-01,d005,d005,Development
84315,Kristina,Baumann,M,1965-01-23,1996-09-26,40000,Assistant Engineer,1996-09-26,9999-01-01,9999-01-01,d005,d005,Development
221126,Tesuya,dAstous,F,1965-01-23,1988-11-29,40000,Senior Engineer,1995-11-30,9999-01-01,9999-01-01,d005,d005,Development
229727,Ewing,Millington,M,1965-01-23,1994-07-17,43638,Engineer,1999-09-28,9999-01-01,9999-01-01,d005,d005,Development
241100,Cedric,Molenaar,M,1965-01-23,1990-10-06,40000,Senior Engineer,1999-10-06,9999-01-01,9999-01-01,d005,d005,Development
477578,Marit,Paludetto,F,1965-01-23,1990-09-30,83068,Senior Engineer,1998-09-30,9999-01-01,9999-01-01,d005,d005,Development
205085,Moni,Kornyak,M,1965-01-23,1987-07-23,43219,Technique Leader,1991-09-26,9999-01-01,9999-01-01,d005,d005,Development
428917,Theron,Billawala,M,1965-01-23,1989-02-17,40000,Senior Engineer,2001-02-16,9999-01-01,9999-01-01,d005,d005,Development
472790,Zhenbing,Ibel,M,1965-01-23,1985-10-29,55035,Senior Engineer,1985-10-29,9999-01-01,9999-01-01,d005,d005,Development
65539,Aksel,Picaronny,M,1965-01-23,1991-01-27,60784,Senior Engineer,1998-01-27,9999-01-01,9999-01-01,d005,d005,Development
83805,Manohar,Harllee,F,1965-01-23,1986-05-29,81354,Senior Engineer,1987-03-11,9999-01-01,9999-01-01,d005,d005,Development
292110,Menkae,Showalter,F,1965-01-23,1996-07-15,53348,Senior Engineer,2001-08-09,9999-01-01,9999-01-01,d005,d005,Development
107737,Fabrizio,Chleq,M,1965-01-23,1985-09-06,70367,Senior Engineer,1999-07-31,9999-01-01,9999-01-01,d005,d005,Development
48904,Yuichiro,Malabarba,M,1965-01-23,1989-07-28,58807,Senior Staff,1999-03-07,9999-01-01,9999-01-01,d002,d002,Finance
287713,Aamod,Ranka,M,1965-01-23,1986-11-17,46369,Senior Staff,1992-12-07,9999-01-01,9999-01-01,d002,d002,Finance
247122,Xiaobin,Narlikar,F,1965-01-23,1992-02-14,40000,Senior Staff,1999-02-14,9999-01-01,9999-01-01,d003,d003,Human Resources
203946,Yefim,Marwedel,F,1965-01-23,1992-11-08,56594,Senior Staff,1999-03-30,9999-01-01,9999-01-01,d003,d003,Human Resources
287983,Randi,Munos,M,1965-01-23,1990-09-07,83519,Senior Staff,1990-09-07,9999-01-01,9999-01-01,d001,d001,Marketing
53874,Bodo,Schade,M,1965-01-23,1986-02-14,51955,Senior Staff,1995-02-14,9999-01-01,9999-01-01,d001,d001,Marketing
227899,Garnik,Luce,F,1965-01-23,1998-09-15,61605,Staff,1998-09-15,9999-01-01,9999-01-01,d001,d001,Marketing
60238,Erzsebet,Claffy,F,1965-01-23,1991-04-27,73612,Staff,1997-03-03,9999-01-01,9999-01-01,d001,d001,Marketing
453913,Stein,Perng,M,1965-01-23,1993-04-29,66997,Senior Staff,1998-04-29,9999-01-01,9999-01-01,d001,d001,Marketing
89941,Arnould,Weedman,F,1965-01-23,1989-07-28,55028,Senior Staff,1989-07-28,9999-01-01,9999-01-01,d001,d001,Marketing
488752,Nimmagadda,Baja,M,1965-01-23,1992-09-01,44935,Senior Staff,2002-02-09,9999-01-01,9999-01-01,d001,d001,Marketing
466603,Yechezkel,Nourani,F,1965-01-23,1987-08-21,54724,Senior Staff,1996-07-31,9999-01-01,9999-01-01,d001,d001,Marketing
232697,Barry,Ramsak,F,1965-01-23,1988-12-05,40000,Senior Engineer,1999-09-07,9999-01-01,9999-01-01,d004,d004,Production
261737,Mark,Lindqvist,M,1965-01-23,1987-03-18,40000,Senior Engineer,1997-11-22,9999-01-01,9999-01-01,d004,d004,Production
55799,Jianwen,Litzler,F,1965-01-23,1987-06-17,61980,Senior Engineer,1993-06-16,9999-01-01,9999-01-01,d004,d004,Production
469269,Weiyi,Codenie,F,1965-01-23,1989-05-27,40000,Senior Engineer,1996-05-27,9999-01-01,9999-01-01,d004,d004,Production
458111,Florian,Tramer,F,1965-01-23,1995-05-09,76812,Engineer,1999-11-07,9999-01-01,9999-01-01,d004,d004,Production
64532,Atilio,Segond,M,1965-01-23,1990-11-29,76024,Senior Engineer,1996-11-28,9999-01-01,9999-01-01,d004,d004,Production
63294,Tetsushi,Tanemo,M,1965-01-23,1988-05-08,40000,Senior Engineer,2002-03-01,9999-01-01,9999-01-01,d004,d004,Production
450934,Chanjung,Raoux,M,1965-01-23,1986-06-10,40000,Senior Engineer,1998-05-25,9999-01-01,9999-01-01,d004,d004,Production
69936,Lalit,Unni,F,1965-01-23,1985-08-15,50124,Assistant Engineer,1998-12-06,9999-01-01,9999-01-01,d004,d004,Production
448918,Chiradeep,Arlazarov,F,1965-01-23,1989-10-06,48275,Senior Engineer,1998-10-06,9999-01-01,9999-01-01,d004,d004,Production
245164,Filipp,Winter,F,1965-01-23,1995-03-01,57847,Senior Engineer,2001-10-24,9999-01-01,9999-01-01,d004,d004,Production
445950,Ebru,Valtorta,M,1965-01-23,1989-11-21,40000,Senior Engineer,1997-12-09,9999-01-01,9999-01-01,d006,d006,Quality Management
443485,Marke,Klerer,M,1965-01-23,1987-04-21,54884,Senior Staff,1990-04-14,9999-01-01,9999-01-01,d008,d008,Research
266310,Zvonko,Serdy,F,1965-01-23,1987-06-24,40000,Senior Staff,1992-06-23,9999-01-01,9999-01-01,d008,d008,Research
469867,Hein,Jonsson,M,1965-01-23,1985-02-12,49974,Senior Staff,1990-02-12,9999-01-01,9999-01-01,d008,d008,Research
482354,Jayson,Zockler,F,1965-01-23,1993-06-12,40000,Staff,1999-11-06,9999-01-01,9999-01-01,d008,d008,Research
239748,Bilhanan,Dusink,F,1965-01-23,1988-06-04,69092,Senior Staff,1996-06-04,9999-01-01,9999-01-01,d007,d007,Sales
10291,Dipayan,Seghrouchni,M,1965-01-23,1986-09-29,57430,Senior Staff,1994-03-30,9999-01-01,9999-01-01,d007,d007,Sales
220611,Yuping,Babb,F,1965-01-23,1995-01-31,40000,Senior Staff,2002-01-31,9999-01-01,9999-01-01,d007,d007,Sales
220418,Poorav,Laventhal,F,1965-01-23,1994-11-14,73906,Staff,1997-08-16,9999-01-01,9999-01-01,d007,d007,Sales
64209,Golgen,Schoegge,M,1965-01-24,1988-02-26,40000,Senior Staff,1988-02-26,9999-01-01,9999-01-01,d009,d009,Customer Service
90518,Fumiko,Chepyzhov,M,1965-01-24,1988-01-28,42375,Senior Staff,1997-01-27,9999-01-01,9999-01-01,d009,d009,Customer Service
488095,Francoise,Hegner,F,1965-01-24,1996-11-29,40000,Senior Staff,1997-12-23,9999-01-01,9999-01-01,d009,d009,Customer Service
295236,Kauko,Fujisawa,M,1965-01-24,1987-09-13,40000,Senior Engineer,1992-09-12,9999-01-01,9999-01-01,d005,d005,Development
454736,Nechama,Ermel,F,1965-01-24,1990-05-10,45224,Engineer,1995-06-05,9999-01-01,9999-01-01,d005,d005,Development
90077,Vivian,Guerreiro,M,1965-01-24,1985-11-21,45948,Engineer,1998-07-08,9999-01-01,9999-01-01,d005,d005,Development
259718,Stepehn,Bouloucos,M,1965-01-24,1988-03-14,57915,Senior Staff,1997-09-16,9999-01-01,9999-01-01,d005,d005,Development
44265,Maria,Eppinger,M,1965-01-24,1992-09-25,52444,Engineer,1997-01-30,9999-01-01,9999-01-01,d005,d005,Development
293280,Moti,Steenbeek,F,1965-01-24,1987-01-22,40000,Senior Engineer,1993-01-21,9999-01-01,9999-01-01,d005,d005,Development
89048,Otmar,Birjandi,F,1965-01-24,1985-03-23,60750,Senior Engineer,1992-03-23,9999-01-01,9999-01-01,d005,d005,Development
69878,Chinya,Cooke,M,1965-01-24,1997-01-29,46063,Engineer,1997-01-29,9999-01-01,9999-01-01,d005,d005,Development
257062,Stabislas,Pardalos,F,1965-01-24,1989-06-21,53285,Senior Engineer,1997-06-21,9999-01-01,9999-01-01,d005,d005,Development
436797,Ohad,Henders,M,1965-01-24,1990-11-03,47748,Senior Staff,1996-11-02,9999-01-01,9999-01-01,d002,d002,Finance
280070,Niteen,Ebeling,F,1965-01-24,1988-03-29,43684,Senior Staff,1993-03-29,9999-01-01,9999-01-01,d003,d003,Human Resources
218100,Jiong,Garnham,M,1965-01-24,1990-01-02,40000,Senior Staff,1999-01-02,9999-01-01,9999-01-01,d003,d003,Human Resources
413832,Marco,Jahnichen,M,1965-01-24,1993-08-13,40000,Senior Staff,1995-03-28,9999-01-01,9999-01-01,d003,d003,Human Resources
79310,Jeong,Cunliffe,F,1965-01-24,1987-11-21,43707,Senior Staff,1996-10-27,9999-01-01,9999-01-01,d001,d001,Marketing
432034,Arfst,Uehara,M,1965-01-24,1993-11-15,50138,Senior Staff,1993-11-15,9999-01-01,9999-01-01,d001,d001,Marketing
457489,Berna,Ranst,F,1965-01-24,1985-05-14,42727,Senior Engineer,1992-05-14,9999-01-01,9999-01-01,d004,d004,Production
418309,Danel,Petereit,F,1965-01-24,1985-02-21,47095,Senior Engineer,1994-02-21,9999-01-01,9999-01-01,d004,d004,Production
20313,Candida,Benveniste,M,1965-01-24,1992-07-02,40000,Engineer,1999-01-20,9999-01-01,9999-01-01,d004,d004,Production
30007,Kousuke,Vecchio,F,1965-01-24,1989-12-04,56378,Senior Engineer,1999-02-23,9999-01-01,9999-01-01,d004,d004,Production
254399,Armond,Lores,M,1965-01-24,1991-05-02,58503,Technique Leader,1999-09-16,9999-01-01,9999-01-01,d004,d004,Production
62033,Heeju,Cappelli,M,1965-01-24,1987-01-15,69343,Senior Engineer,1994-01-15,9999-01-01,9999-01-01,d004,d004,Production
240236,True,Tischendorf,M,1965-01-24,1986-01-19,40000,Senior Engineer,1992-01-19,9999-01-01,9999-01-01,d004,d004,Production
10933,Juyoung,Seghrouchni,F,1965-01-24,1993-08-02,40000,Senior Engineer,1993-08-02,9999-01-01,9999-01-01,d004,d004,Production
286779,Sigeru,Versino,M,1965-01-24,1998-08-16,54400,Engineer,1998-08-31,9999-01-01,9999-01-01,d004,d004,Production
19236,Elzbieta,Morris,F,1965-01-24,1988-01-07,67760,Senior Engineer,1993-07-12,9999-01-01,9999-01-01,d004,d004,Production
