emp_no,first_name,last_name,gender,birth_date,hire_date,salary,title,from_date,t_to_date,de_to_date,de_dept_no,d_dept_no,dept_name
254868,Mohammad,Bakhtari,F,1954-03-11,1985-11-19,40000,Senior Engineer,1991-11-19,9999-01-01,9999-01-01,d005,d005,Development
70049,Dipankar,Domenig,M,1954-03-11,1988-05-31,69502,Senior Engineer,1994-05-31,9999-01-01,9999-01-01,d005,d005,Development
99290,Youssef,Basagni,F,1954-03-11,1987-12-21,40000,Senior Engineer,2000-08-06,9999-01-01,9999-01-01,d005,d005,Development
100259,Jiang,Laurillard,F,1954-03-11,1988-02-03,40000,Senior Staff,1996-02-03,9999-01-01,9999-01-01,d005,d005,Development
27463,Masaki,McDermid,M,1954-03-11,1985-07-06,69431,Senior Staff,1985-07-06,9999-01-01,9999-01-01,d002,d002,Finance
87498,Rafols,Shobatake,F,1954-03-11,1986-08-16,67359,Senior Staff,2001-04-13,9999-01-01,9999-01-01,d002,d002,Finance
32737,Haldon,Vuskovic,M,1954-03-11,1986-08-27,49513,Senior Staff,1991-08-27,9999-01-01,9999-01-01,d002,d002,Finance
90648,Christoper,Bottner,M,1954-03-11,1986-09-28,63829,Senior Staff,1999-01-02,9999-01-01,9999-01-01,d002,d002,Finance
490857,Domenick,Hammerschmidt,F,1954-03-11,1988-08-23,40000,Senior Staff,1993-08-23,9999-01-01,9999-01-01,d003,d003,Human Resources
281137,Vugranam,Luca,F,1954-03-11,1985-07-20,43198,Senior Staff,1992-10-16,9999-01-01,9999-01-01,d001,d001,Marketing
436225,Mani,Penz,M,1954-03-11,1986-05-22,41222,Senior Engineer,1986-05-22,9999-01-01,9999-01-01,d004,d004,Production
16018,Boutros,Papadias,M,1954-03-11,1987-10-06,52560,Senior Engineer,1992-10-05,9999-01-01,9999-01-01,d004,d004,Production
36722,Samphel,Zirintsis,F,1954-03-11,1988-08-29,40000,Technique Leader,1988-08-29,9999-01-01,9999-01-01,d004,d004,Production
282915,Apostol,Iacovou,M,1954-03-11,1988-04-12,62969,Engineer,1996-09-08,9999-01-01,9999-01-01,d004,d004,Production
273360,Kellie,Bade,F,1954-03-11,1985-05-04,43634,Senior Engineer,1985-05-04,9999-01-01,9999-01-01,d004,d004,Production
204518,Saeko,Selvestrel,F,1954-03-11,1985-09-28,59389,Technique Leader,1987-10-24,9999-01-01,9999-01-01,d004,d004,Production
456364,Lunjin,Tagansky,F,1954-03-11,1986-10-02,41275,Senior Engineer,1994-10-02,9999-01-01,9999-01-01,d004,d004,Production
209777,Ravishankar,Condotta,M,1954-03-11,1986-02-22,43700,Engineer,1999-01-21,9999-01-01,9999-01-01,d006,d006,Quality Management
286558,Waiman,Gubsky,F,1954-03-11,1987-02-18,44870,Senior Staff,1996-02-18,9999-01-01,9999-01-01,d008,d008,Research
70004,Shih,VanScheik,M,1954-03-11,1985-04-15,40000,Senior Staff,1985-04-15,9999-01-01,9999-01-01,d008,d008,Research
15441,Arvind,Weisert,F,1954-03-11,1987-05-26,40000,Senior Staff,2000-02-06,9999-01-01,9999-01-01,d008,d008,Research
239482,Duri,Burnard,M,1954-03-11,1987-05-23,51665,Senior Staff,1996-05-22,9999-01-01,9999-01-01,d008,d008,Research
26053,Heekeun,Szmurlo,F,1954-03-11,1988-08-02,78218,Senior Staff,1994-08-02,9999-01-01,9999-01-01,d007,d007,Sales
292554,Steen,Heuser,M,1954-03-11,1987-11-12,54538,Staff,1997-06-20,9999-01-01,9999-01-01,d007,d007,Sales
222358,Vishv,Pramanik,F,1954-03-11,1987-04-04,82959,Senior Staff,1992-04-03,9999-01-01,9999-01-01,d007,d007,Sales
24429,Murthy,Anger,M,1954-03-11,1985-09-14,70034,Senior Staff,2001-01-13,9999-01-01,9999-01-01,d007,d007,Sales
49335,Gunilla,Breugel,F,1954-03-11,1986-05-02,87166,Senior Staff,1991-05-02,9999-01-01,9999-01-01,d007,d007,Sales
404182,Heng,Keohane,M,1954-03-12,1987-08-25,40000,Staff,1995-06-06,9999-01-01,9999-01-01,d009,d009,Customer Service
428923,Xiaoqiu,Hasenauer,M,1954-03-12,1987-07-09,55769,Senior Engineer,1987-07-09,9999-01-01,9999-01-01,d005,d005,Development
292025,Weidon,Osgood,M,1954-03-12,1988-11-10,45184,Senior Engineer,1997-11-10,9999-01-01,9999-01-01,d005,d005,Development
454178,Yoshimitsu,Genin,M,1954-03-12,1987-11-10,56709,Senior Engineer,1994-11-10,9999-01-01,9999-01-01,d005,d005,Development
493199,Gila,Gist,M,1954-03-12,1986-03-23,41447,Senior Engineer,1992-03-22,9999-01-01,9999-01-01,d005,d005,Development
30331,Lene,Vuskovic,F,1954-03-12,1986-08-10,53126,Senior Engineer,2000-02-04,9999-01-01,9999-01-01,d005,d005,Development
252696,Mart,Luft,F,1954-03-12,1985-04-03,41298,Senior Engineer,1990-04-03,9999-01-01,9999-01-01,d005,d005,Development
75249,Parto,Junet,M,1954-03-12,1988-08-20,40000,Senior Staff,1993-08-20,9999-01-01,9999-01-01,d001,d001,Marketing
278177,Moni,Percebois,M,1954-03-12,1985-08-10,87644,Senior Staff,1994-08-10,9999-01-01,9999-01-01,d001,d001,Marketing
25939,Shen,Setiz,F,1954-03-12,1986-09-17,58709,Senior Staff,1991-09-17,9999-01-01,9999-01-01,d001,d001,Marketing
495393,Vugranam,Perko,M,1954-03-12,1988-05-30,40000,Senior Engineer,1996-05-30,9999-01-01,9999-01-01,d004,d004,Production
262696,Mart,Setlzner,M,1954-03-12,1988-01-11,70505,Technique Leader,1988-01-11,9999-01-01,9999-01-01,d004,d004,Production
286939,Arvin,Litzler,F,1954-03-12,1987-08-23,67028,Engineer,1998-11-03,9999-01-01,9999-01-01,d004,d004,Production
95520,Jingling,Birsak,M,1954-03-12,1986-07-27,51994,Senior Engineer,1992-07-26,9999-01-01,9999-01-01,d006,d006,Quality Management
279735,Ravishankar,Atrawala,M,1954-03-12,1988-02-22,40000,Senior Staff,1988-02-22,9999-01-01,9999-01-01,d008,d008,Research
252615,Chuanyi,Mandelberg,M,1954-03-12,1988-04-14,50935,Senior Staff,1997-05-25,9999-01-01,9999-01-01,d008,d008,Research
107693,Kenton,Bharadwaj,M,1954-03-12,1986-07-03,74358,Staff,1995-07-09,9999-01-01,9999-01-01,d007,d007,Sales
239074,Chenyi,Koprowski,F,1954-03-12,1987-05-21,53772,Staff,1999-12-19,9999-01-01,9999-01-01,d007,d007,Sales
460395,Salvador,Rosar,M,1954-03-12,1987-10-19,78663,Senior Staff,1998-08-03,9999-01-01,9999-01-01,d007,d007,Sales
416032,Patricio,Schicker,F,1954-03-12,1985-04-24,82372,Senior Staff,1985-04-24,9999-01-01,9999-01-01,d007,d007,Sales
250687,Kensyu,Decleir,M,1954-03-12,1987-07-14,84847,Senior Staff,1999-12-21,9999-01-01,9999-01-01,d007,d007,Sales
486658,Neelam,Pfau,F,1954-03-13,1987-02-11,41690,Engineer,1995-09-11,9999-01-01,9999-01-01,d009,d009,Customer Service
21171,Emdad,Bressoud,M,1954-03-13,1987-12-16,43859,Staff,1998-12-16,9999-01-01,9999-01-01,d009,d009,Customer Service
91608,Sachio,Osgood,F,1954-03-13,1987-12-15,40000,Senior Staff,2001-08-28,9999-01-01,9999-01-01,d009,d009,Customer Service
291713,Yishai,Wynblatt,M,1954-03-13,1985-04-08,43746,Senior Staff,1994-04-08,9999-01-01,9999-01-01,d009,d009,Customer Service
449181,Frederique,Tagansky,M,1954-03-13,1986-09-11,40000,Senior Engineer,1995-09-11,9999-01-01,9999-01-01,d005,d005,Development
35016,Dinah,Awdeh,F,1954-03-13,1987-03-01,40000,Engineer,1998-08-18,9999-01-01,9999-01-01,d005,d005,Development
472209,Kasturi,Thambidurai,F,1954-03-13,1988-06-17,47458,Senior Engineer,1993-06-17,9999-01-01,9999-01-01,d005,d005,Development
490966,Godehard,Limongiello,M,1954-03-13,1988-07-08,43233,Senior Engineer,1993-07-08,9999-01-01,9999-01-01,d005,d005,Development
73777,Carrsten,DeMori,M,1954-03-13,1988-01-10,44146,Engineer,1999-11-23,9999-01-01,9999-01-01,d005,d005,Development
475746,Tze,Tsunoo,M,1954-03-13,1986-02-17,52207,Senior Engineer,1998-04-29,9999-01-01,9999-01-01,d005,d005,Development
293784,Radhika,Feldhoffer,M,1954-03-13,1986-07-27,40000,Technique Leader,1991-12-11,9999-01-01,9999-01-01,d005,d005,Development
464937,Fai,Luit,M,1954-03-13,1988-07-03,43713,Assistant Engineer,1997-11-05,9999-01-01,9999-01-01,d005,d005,Development
54474,Ult,Schreiter,M,1954-03-13,1987-05-02,40839,Technique Leader,1991-11-25,9999-01-01,9999-01-01,d005,d005,Development
476987,Margareta,Cheshire,M,1954-03-13,1986-08-23,60162,Senior Engineer,2000-04-02,9999-01-01,9999-01-01,d004,d004,Production
37914,Yinlin,Rosch,M,1954-03-13,1987-11-13,48118,Technique Leader,1987-11-13,9999-01-01,9999-01-01,d004,d004,Production
65752,Pasqua,Schreiter,M,1954-03-13,1985-02-18,43286,Senior Engineer,1985-02-18,9999-01-01,9999-01-01,d004,d004,Production
415978,Susanta,Tsukuda,M,1954-03-13,1985-06-17,45215,Senior Engineer,1993-06-17,9999-01-01,9999-01-01,d006,d006,Quality Management
21505,Etsuo,Delaune,M,1954-03-13,1985-10-25,40000,Senior Engineer,1991-10-25,9999-01-01,9999-01-01,d006,d006,Quality Management
427948,Uriel,Khalil,M,1954-03-13,1986-02-16,40000,Engineer,1997-04-22,9999-01-01,9999-01-01,d006,d006,Quality Management
297621,Mohammed,Bugaenko,M,1954-03-13,1988-04-06,49827,Senior Engineer,2001-12-27,9999-01-01,9999-01-01,d006,d006,Quality Management
37735,Magy,Larfeldt,F,1954-03-13,1987-02-24,40000,Senior Engineer,1993-02-23,9999-01-01,9999-01-01,d006,d006,Quality Management
434327,Adhemar,Middleton,M,1954-03-13,1985-05-28,51612,Engineer,1998-06-09,9999-01-01,9999-01-01,d006,d006,Quality Management
491620,Zhensheng,Heuser,M,1954-03-13,1988-09-14,57250,Senior Staff,1997-09-14,9999-01-01,9999-01-01,d008,d008,Research
461694,Arup,Dratva,M,1954-03-13,1986-01-16,70282,Senior Staff,1986-01-16,9999-01-01,9999-01-01,d007,d007,Sales
212780,Yuchang,Asser,F,1954-03-13,1988-12-09,91383,Staff,1994-09-09,9999-01-01,9999-01-01,d007,d007,Sales
237175,Adil,Reutenauer,F,1954-03-13,1987-12-14,53992,Senior Staff,1994-12-14,9999-01-01,9999-01-01,d007,d007,Sales
495136,Barna,Sherertz,F,1954-03-13,1985-07-23,83597,Senior Staff,1990-02-16,9999-01-01,9999-01-01,d007,d007,Sales
238644,Sanjoy,Jiang,F,1954-03-14,1988-05-02,40000,Senior Staff,1994-04-07,9999-01-01,9999-01-01,d009,d009,Customer Service
291537,Kitty,Ramsey,M,1954-03-14,1988-05-05,57565,Senior Staff,1992-10-15,9999-01-01,9999-01-01,d009,d009,Customer Service
296236,Susumu,Veevers,M,1954-03-14,1986-07-04,50786,Senior Engineer,1994-07-04,9999-01-01,9999-01-01,d005,d005,Development
88449,Lihong,Naudin,F,1954-03-14,1986-12-15,54937,Senior Engineer,1992-12-14,9999-01-01,9999-01-01,d005,d005,Development
246858,Dannz,Swist,M,1954-03-14,1986-06-18,40000,Senior Engineer,1991-06-18,9999-01-01,9999-01-01,d005,d005,Development
108453,Ipke,Chappelet,M,1954-03-14,1987-05-15,40000,Engineer,1996-05-14,9999-01-01,9999-01-01,d005,d005,Development
258651,Oscar,Compeau,M,1954-03-14,1988-04-03,50171,Technique Leader,1988-04-03,9999-01-01,9999-01-01,d005,d005,Development
93291,Kasidit,Hofstetter,M,1954-03-14,1987-04-19,60896,Senior Staff,2002-05-26,9999-01-01,9999-01-01,d002,d002,Finance
237364,Lunjin,Birsak,M,1954-03-14,1985-11-09,40000,Senior Staff,1990-11-09,9999-01-01,9999-01-01,d002,d002,Finance
261598,Mostafa,Anily,F,1954-03-14,1987-06-22,40000,Senior Staff,1995-06-22,9999-01-01,9999-01-01,d003,d003,Human Resources
216530,Jiann,Marrakchi,F,1954-03-14,1987-08-19,40000,Senior Staff,1998-04-25,9999-01-01,9999-01-01,d003,d003,Human Resources
88403,Nigel,Ramaiah,M,1954-03-14,1988-01-27,42013,Staff,1998-11-03,9999-01-01,9999-01-01,d003,d003,Human Resources
21206,Krisda,Walstra,M,1954-03-14,1985-10-04,65765,Senior Engineer,1999-10-05,9999-01-01,9999-01-01,d004,d004,Production
223927,Bernice,Furudate,M,1954-03-14,1986-05-07,40000,Senior Engineer,2002-05-07,9999-01-01,9999-01-01,d004,d004,Production
457982,Arumugam,Vecchi,M,1954-03-14,1988-09-22,40000,Technique Leader,1999-11-22,9999-01-01,9999-01-01,d004,d004,Production
460014,Bernardo,Comte,F,1954-03-14,1985-10-10,40000,Senior Engineer,1994-10-10,9999-01-01,9999-01-01,d006,d006,Quality Management
289034,Arra,Cappelletti,F,1954-03-14,1988-11-15,40000,Senior Engineer,1996-11-15,9999-01-01,9999-01-01,d008,d008,Research
454789,Ramachenga,DuBourdieux,F,1954-03-14,1985-09-25,53378,Senior Staff,1994-09-25,9999-01-01,9999-01-01,d007,d007,Sales
421388,Elzbieta,Bernatsky,M,1954-03-14,1988-06-24,74744,Senior Staff,1997-05-21,9999-01-01,9999-01-01,d007,d007,Sales
53103,Nechama,Molenkamp,F,1954-03-14,1985-09-21,60801,Senior Staff,1997-08-09,9999-01-01,9999-01-01,d007,d007,Sales
201276,Jiang,Nittel,M,1954-03-15,1985-07-03,59254,Senior Staff,1985-07-03,9999-01-01,9999-01-01,d009,d009,Customer Service
88213,Zvonko,Varman,F,1954-03-15,1988-07-07,60462,Technique Leader,1990-08-18,9999-01-01,9999-01-01,d005,d005,Development
448460,Selwyn,Kuszyk,M,1954-03-15,1988-05-14,64437,Engineer,1999-12-26,9999-01-01,9999-01-01,d005,d005,Development
68003,Kellie,Ratzlaff,M,1954-03-15,1988-11-21,40000,Technique Leader,1988-11-21,9999-01-01,9999-01-01,d005,d005,Development
217534,Emran,Guting,F,1954-03-15,1988-12-27,40000,Senior Engineer,1994-12-27,9999-01-01,9999-01-01,d005,d005,Development
496151,Katsuo,Mateescu,F,1954-03-15,1987-08-25,47981,Senior Staff,1990-03-03,9999-01-01,9999-01-01,d002,d002,Finance
276786,Arvind,Domenig,M,1954-03-15,1985-12-22,46536,Senior Staff,1990-12-22,9999-01-01,9999-01-01,d003,d003,Human Resources
80137,Kiyokazu,Vuskovic,M,1954-03-15,1988-08-16,51393,Senior Staff,2001-02-24,9999-01-01,9999-01-01,d003,d003,Human Resources
237767,Sanjay,Kalefeld,M,1954-03-15,1986-03-06,47865,Staff,1998-08-19,9999-01-01,9999-01-01,d003,d003,Human Resources
499766,Akhilish,Zobel,M,1954-03-15,1985-09-14,65061,Senior Staff,1991-09-14,9999-01-01,9999-01-01,d003,d003,Human Resources
484361,Ugo,Hempstead,F,1954-03-15,1985-07-20,49609,Senior Staff,1985-07-20,9999-01-01,9999-01-01,d004,d004,Production
258548,Jouni,Bierman,M,1954-03-15,1985-03-27,61244,Senior Engineer,1996-03-29,9999-01-01,9999-01-01,d004,d004,Production
473619,Goo,Doering,F,1954-03-15,1988-02-23,58888,Engineer,1996-02-23,9999-01-01,9999-01-01,d004,d004,Production
12551,Jeane,Tzvieli,M,1954-03-15,1987-12-04,40000,Senior Engineer,1993-12-03,9999-01-01,9999-01-01,d004,d004,Production
234501,Hisao,Capobianchi,F,1954-03-15,1987-10-10,40000,Senior Engineer,1987-10-10,9999-01-01,9999-01-01,d006,d006,Quality Management
423972,Premsyl,Miake,F,1954-03-15,1987-08-14,40000,Senior Staff,1995-09-08,9999-01-01,9999-01-01,d008,d008,Research
229858,Giri,Dulin,M,1954-03-15,1987-05-25,40000,Senior Staff,1993-05-24,9999-01-01,9999-01-01,d008,d008,Research
216443,Troy,Pero,F,1954-03-15,1985-11-10,40000,Senior Engineer,1985-11-10,9999-01-01,9999-01-01,d008,d008,Research
255679,Lansing,Garnick,M,1954-03-15,1986-07-12,43688,Senior Staff,1995-08-16,9999-01-01,9999-01-01,d007,d007,Sales
400592,Monique,Swist,M,1954-03-15,1985-09-28,81202,Senior Staff,1990-09-28,9999-01-01,9999-01-01,d007,d007,Sales
272544,Yefim,Malinowski,F,1954-03-15,1985-07-13,87832,Senior Staff,1990-07-13,9999-01-01,9999-01-01,d007,d007,Sales
100838,Kristin,Serre,F,1954-03-16,1987-03-28,40766,Technique Leader,1995-03-20,9999-01-01,9999-01-01,d005,d005,Development
226614,Valery,Fargier,M,1954-03-16,1986-07-20,71457,Senior Engineer,1997-08-25,9999-01-01,9999-01-01,d005,d005,Development
81494,Hatsukazu,Litzkow,F,1954-03-16,1986-11-21,40000,Technique Leader,1986-11-21,9999-01-01,9999-01-01,d005,d005,Development
80617,Prodip,Kugler,M,1954-03-16,1986-11-05,42118,Senior Engineer,1994-11-05,9999-01-01,9999-01-01,d005,d005,Development
478358,Tonia,Erman,F,1954-03-16,1985-07-25,70474,Senior Staff,1992-07-25,9999-01-01,9999-01-01,d002,d002,Finance
286702,Chiranjit,Gischer,F,1954-03-16,1985-07-12,46747,Senior Staff,2000-05-28,9999-01-01,9999-01-01,d002,d002,Finance
52291,Kshitij,Erva,M,1954-03-16,1988-09-21,71789,Staff,1997-06-30,9999-01-01,9999-01-01,d002,d002,Finance
486335,Teunis,Kushnir,M,1954-03-16,1988-10-03,41368,Senior Staff,1989-10-29,9999-01-01,9999-01-01,d003,d003,Human Resources
83856,Udi,Ernst,M,1954-03-16,1986-03-31,49670,Senior Staff,1998-06-04,9999-01-01,9999-01-01,d001,d001,Marketing
252457,Luigi,Pell,F,1954-03-16,1985-09-01,47989,Senior Engineer,2001-01-16,9999-01-01,9999-01-01,d004,d004,Production
69316,Paraskevi,Radhakrishnan,M,1954-03-16,1988-06-19,40000,Senior Engineer,1988-06-19,9999-01-01,9999-01-01,d006,d006,Quality Management
497091,Leandro,Nyrup,M,1954-03-16,1985-08-12,42426,Senior Staff,1996-04-27,9999-01-01,9999-01-01,d008,d008,Research
443797,Nirmal,Armand,M,1954-03-16,1987-09-25,40000,Engineer,1996-11-02,9999-01-01,9999-01-01,d008,d008,Research
409983,Yinghua,Bach,M,1954-03-16,1988-05-16,69151,Senior Staff,1994-11-15,9999-01-01,9999-01-01,d007,d007,Sales
460655,Alenka,Azuma,M,1954-03-16,1988-03-30,77153,Senior Staff,1998-02-09,9999-01-01,9999-01-01,d007,d007,Sales
86155,Tadahiko,Luke,F,1954-03-17,1985-02-08,48156,Technique Leader,1985-02-08,9999-01-01,9999-01-01,d005,d005,Development
37151,Leaf,Biros,F,1954-03-17,1985-04-11,43944,Senior Engineer,1985-04-11,9999-01-01,9999-01-01,d005,d005,Development
33562,Shigenori,Zobel,M,1954-03-17,1987-07-11,40000,Senior Engineer,1994-10-19,9999-01-01,9999-01-01,d005,d005,Development
419282,Hatem,Schrooten,M,1954-03-17,1988-04-13,60827,Senior Engineer,1996-04-13,9999-01-01,9999-01-01,d005,d005,Development
276961,Tomoyuki,Birnbaum,F,1954-03-17,1986-09-19,40000,Engineer,1997-04-13,9999-01-01,9999-01-01,d005,d005,Development
252004,Kazuhisa,Pettey,F,1954-03-17,1988-03-11,40000,Senior Engineer,1997-03-11,9999-01-01,9999-01-01,d005,d005,Development
229822,Vidya,Basagni,M,1954-03-17,1986-10-19,77506,Senior Engineer,1991-10-19,9999-01-01,9999-01-01,d005,d005,Development
253003,Yannik,Lambe,F,1954-03-17,1987-06-12,40000,Senior Engineer,1987-06-12,9999-01-01,9999-01-01,d005,d005,Development
75418,Kristine,Kroll,M,1954-03-17,1987-07-27,40000,Senior Engineer,1995-07-27,9999-01-01,9999-01-01,d005,d005,Development
252479,Aleksander,Tasistro,M,1954-03-17,1985-04-02,40000,Senior Engineer,1997-07-24,9999-01-01,9999-01-01,d005,d005,Development
100158,Ayakannu,Falby,F,1954-03-17,1988-08-21,40000,Senior Staff,1988-08-21,9999-01-01,9999-01-01,d005,d005,Development
239273,Martine,Murtafg,F,1954-03-17,1988-03-09,47458,Senior Engineer,1993-03-09,9999-01-01,9999-01-01,d005,d005,Development
107290,Reinhard,Jakobus,M,1954-03-17,1988-09-17,48949,Senior Engineer,1993-09-17,9999-01-01,9999-01-01,d005,d005,Development
96161,Hugh,Riesenhuber,F,1954-03-17,1988-09-01,51915,Senior Engineer,1994-09-01,9999-01-01,9999-01-01,d005,d005,Development
72485,Hidefumi,Christianini,M,1954-03-17,1986-05-21,44347,Senior Staff,1992-05-20,9999-01-01,9999-01-01,d002,d002,Finance
93718,Moie,Kropf,F,1954-03-17,1988-08-03,40000,Senior Staff,1995-08-04,9999-01-01,9999-01-01,d003,d003,Human Resources
437494,Atilio,Usdin,F,1954-03-17,1985-03-15,63070,Staff,1998-05-31,9999-01-01,9999-01-01,d001,d001,Marketing
464005,Gino,Merli,M,1954-03-17,1985-10-15,40095,Senior Engineer,1998-05-02,9999-01-01,9999-01-01,d004,d004,Production
200752,Hausi,Wiegley,M,1954-03-17,1988-02-14,58289,Senior Engineer,1997-10-22,9999-01-01,9999-01-01,d004,d004,Production
231016,Hitofumi,Valette,M,1954-03-17,1986-01-08,57949,Senior Engineer,1995-01-08,9999-01-01,9999-01-01,d004,d004,Production
291793,Kerhong,Eickenmeyer,M,1954-03-17,1986-08-11,43258,Technique Leader,1986-08-11,9999-01-01,9999-01-01,d004,d004,Production
449325,Xinan,Hebert,M,1954-03-17,1987-03-18,40000,Senior Engineer,1996-03-17,9999-01-01,9999-01-01,d004,d004,Production
487580,Guiseppe,Gerteisen,M,1954-03-17,1987-09-24,40000,Senior Engineer,1999-02-08,9999-01-01,9999-01-01,d004,d004,Production
100190,Lenore,Thebaut,F,1954-03-17,1986-07-14,40000,Technique Leader,1986-09-09,9999-01-01,9999-01-01,d004,d004,Production
468272,Aria,Baak,M,1954-03-17,1986-11-28,58436,Senior Engineer,1993-05-07,9999-01-01,9999-01-01,d004,d004,Production
443215,Masato,Giarratana,M,1954-03-17,1987-05-28,69012,Senior Engineer,1989-11-29,9999-01-01,9999-01-01,d004,d004,Production
15253,Ayonca,Pardalos,M,1954-03-17,1985-06-06,40396,Senior Engineer,1992-06-06,9999-01-01,9999-01-01,d004,d004,Production
40489,Yongmao,Bugrara,F,1954-03-17,1987-12-24,40829,Assistant Engineer,1996-10-02,9999-01-01,9999-01-01,d006,d006,Quality Management
100500,Tetsurou,Sichman,M,1954-03-17,1988-10-14,61217,Senior Engineer,1996-10-14,9999-01-01,9999-01-01,d006,d006,Quality Management
421296,Guttorm,Krogh,F,1954-03-17,1988-06-26,40000,Engineer,1998-03-01,9999-01-01,9999-01-01,d006,d006,Quality Management
89010,Jingling,Weisert,F,1954-03-17,1988-03-04,40000,Engineer,1998-08-11,9999-01-01,9999-01-01,d008,d008,Research
416864,Chiradeep,Shiratori,F,1954-03-17,1986-09-18,48027,Senior Staff,1993-09-18,9999-01-01,9999-01-01,d007,d007,Sales
69717,Boalin,Gecsei,F,1954-03-17,1986-04-26,64475,Staff,1996-12-10,9999-01-01,9999-01-01,d007,d007,Sales
109740,Jacqueline,Bahl,F,1954-03-17,1988-07-24,62950,Senior Staff,1998-01-02,9999-01-01,9999-01-01,d007,d007,Sales
41772,Leon,Decaestecker,F,1954-03-17,1986-05-26,62906,Senior Staff,1994-05-26,9999-01-01,9999-01-01,d007,d007,Sales
47116,Oscar,Rosar,F,1954-03-17,1986-04-26,76911,Senior Staff,1989-04-16,9999-01-01,9999-01-01,d007,d007,Sales
56862,Ymte,Thimonier,F,1954-03-17,1985-04-02,59713,Senior Staff,1993-04-02,9999-01-01,9999-01-01,d007,d007,Sales
218983,Yannis,Tasistro,M,1954-03-18,1985-03-28,40000,Senior Staff,1990-03-28,9999-01-01,9999-01-01,d009,d009,Customer Service
298453,Takahiro,Encarnacion,M,1954-03-18,1988-09-18,41822,Senior Staff,1988-09-18,9999-01-01,9999-01-01,d009,d009,Customer Service
86853,Dhritiman,Giveon,M,1954-03-18,1987-05-21,91809,Senior Staff,1998-04-21,9999-01-01,9999-01-01,d009,d009,Customer Service
248755,Kyoichi,Ranka,F,1954-03-18,1986-07-24,45761,Technique Leader,1986-10-23,9999-01-01,9999-01-01,d005,d005,Development
470861,Gian,Schaad,F,1954-03-18,1986-06-09,51818,Senior Engineer,1991-06-09,9999-01-01,9999-01-01,d005,d005,Development
284243,Pohua,Chorvat,M,1954-03-18,1986-08-17,73042,Technique Leader,1986-08-17,9999-01-01,9999-01-01,d005,d005,Development
467418,Marl,Ranai,F,1954-03-18,1985-04-09,42453,Senior Engineer,1991-04-09,9999-01-01,9999-01-01,d005,d005,Development
467303,Chaosheng,Schach,F,1954-03-18,1985-12-13,40000,Senior Engineer,1992-09-18,9999-01-01,9999-01-01,d005,d005,Development
291175,Susanne,Billawala,M,1954-03-18,1987-06-06,77592,Senior Staff,1995-06-15,9999-01-01,9999-01-01,d002,d002,Finance
39220,Dinah,Showalter,M,1954-03-18,1986-05-04,46193,Senior Engineer,1993-05-04,9999-01-01,9999-01-01,d004,d004,Production
